time / s,Au,Au(I)Cl2-,Au(II)Cl4^2-,Au(III)Cl4-,Au2Cl6^2-,Cl,Cl-,Cl2,Cl2-,Cl2O,Cl2O2,Cl2O3,Cl2O4,Cl3-,ClO,ClO-,ClO2,ClO2-,ClO3,ClO3-,ClOH-,H,H+,H2,H2O,H2O2,HCl,HClO,HClO2,HO2,HO2-,HO3,O,O-,O2,O2-,O3,O3-,O4,OH,OH-,eh-
1.961243225114085e-26,3.384611621986722e-164,2.8716874395663484e-124,5.078716840370353e-41,0.01,1.9077474831170047e-99,3.484378864692562e-158,3.8154949662340094e-99,5.482252094579514e-282,1.9742056493577673e-260,0.0,0.0,0.0,0.0,0.0,2.736968974843367e-197,9.796611132335582e-158,0.0,0.0,0.0,0.0,1.8075094936717036e-138,2.032685364659968e-23,0.0100001,3.455565119921946e-24,55.56,9.553621213901847e-24,3.6126189248024555e-128,4.517371417617183e-157,0.0,1.6261482917279744e-24,1.218008234423976e-46,1.9348053157995735e-111,9.3684874405356e-53,9.407270965160736e-46,0.000255,3.372697615290021e-42,6.739614235953756e-73,6.090763311434012e-66,0.0,7.378647873715683e-23,1.0000000000000002e-07,7.05341821537009e-23
2.8017760358784644e-26,4.997207235584738e-162,3.282010272937555e-123,1.0364728245662662e-40,0.01,1.0026049887968819e-98,6.390016871412444e-156,2.0052099775937638e-98,9.723337244734671e-279,3.501456516044846e-257,0.0,0.0,0.0,0.0,0.0,7.19087200045738e-195,1.5278860180386664e-156,0.0,0.0,0.0,0.0,2.819003883636589e-137,2.903836235229769e-23,0.0100001,4.936521599890608e-24,55.56,1.3648030305579913e-23,4.128810211044678e-127,7.045322646811349e-156,0.0,2.3230689881838155e-24,2.4857310906633054e-46,1.1758620201775919e-110,1.911936212355842e-52,1.9198512173813866e-45,0.000255,6.883056357740635e-42,1.8951550091991535e-72,1.7127004892850654e-65,0.0,1.0540925533884062e-22,1.0000000000000004e-07,1.0076311736247302e-22
1.1207104143522258e-25,5.254095783638589e-158,2.7134927744009943e-120,1.6583565193085117e-39,0.01,1.683450567293321e-95,2.478794036075977e-152,3.366901134586642e-95,3.756263774514628e-273,1.3526625620622624e-251,0.0,0.0,0.0,0.0,0.0,1.1170885960114278e-190,5.287959153618589e-153,0.0,0.0,0.0,0.0,9.75647215470834e-134,1.1615344940927781e-22,0.0100001,1.9746086399577234e-23,55.56,5.459212122236058e-23,3.4136080459355524e-124,2.438361104202446e-152,0.0,9.292275952742228e-24,3.977169745067255e-45,1.1250532464834919e-107,3.0590979397739335e-51,3.0717619478148256e-44,0.000255,1.101289017240152e-40,1.4122596678973181e-70,1.2762955074727199e-63,0.0,4.2163702135567855e-22,1.000000000000001e-07,4.0305246945019417e-22
1.9612432251166052e-25,3.384611622102237e-156,2.871687439593455e-118,5.0787168403834054e-39,0.01,1.9077474831281262e-94,3.484378864814114e-150,3.8154949662562524e-94,5.482252094818239e-269,1.9742056494438384e-247,0.0,0.0,0.0,0.0,0.0,2.73696897494198e-188,9.796611132438904e-151,0.0,0.0,0.0,0.0,1.8075094936907669e-131,2.0326853646625794e-22,0.0100001,3.455565119926386e-23,55.56,9.553621213914124e-23,3.6126189248365563e-122,4.517371417664827e-150,0.0,1.6261482917300642e-23,1.2180082344271088e-44,1.934805315813055e-106,9.368487440559677e-51,9.40727096518492e-44,0.000255,3.3726976152986887e-40,6.739614235977838e-70,6.090763311455777e-63,0.0,7.378647873725165e-22,1.0000000000000017e-07,7.053418215379153e-22
2.8017760358809845e-25,4.997207235636082e-154,3.282010272957029e-117,1.0364728245681308e-38,0.01,1.0026049888011573e-93,6.390016871480064e-148,2.0052099776023145e-93,9.72333724488629e-266,3.501456516099586e-244,0.0,0.0,0.0,0.0,0.0,7.190872000539391e-186,1.5278860180488852e-149,0.0,0.0,0.0,0.0,2.819003883655443e-130,2.903836235232381e-22,0.0100001,4.936521599895049e-23,55.56,1.364803030559219e-22,4.128810211069176e-121,7.0453226468584685e-149,0.0,2.3230689881859056e-23,2.4857310906677837e-44,1.1758620201829538e-105,1.9119362123592815e-50,1.9198512173848423e-43,0.000255,6.8830563577530155e-40,1.8951550092040682e-69,1.7127004892895082e-62,0.0,1.0540925533893544e-21,1.0000000000000023e-07,1.0076311736256366e-21
1.1207104143524777e-24,5.254095783665532e-150,2.7134927744098193e-114,1.6583565193092566e-37,0.01,1.683450567294857e-90,2.4787940360905932e-144,3.366901134589714e-90,3.7562637745488576e-260,1.3526625620753614e-238,0.0,0.0,0.0,0.0,0.0,1.1170885960182548e-181,5.287959153636889e-146,0.0,0.0,0.0,0.0,9.756472154742102e-127,1.1615344940930398e-21,0.0100001,1.9746086399581672e-22,55.56,5.459212122237285e-22,3.413608045946654e-118,2.4383611042108854e-145,0.0,9.292275952744318e-23,3.9771697450690936e-43,1.125053246485238e-102,3.059097939775308e-49,3.071761947816218e-42,0.000255,1.1012890172406464e-38,1.4122596678981047e-67,1.2762955074734324e-60,0.0,4.216370213557734e-21,1.0000000000000094e-07,4.0305246945028465e-21
1.961243225116857e-24,3.384611622113787e-148,2.871687439596168e-112,5.078716840384708e-37,0.01,1.9077474831292352e-89,3.4843788648262666e-142,3.8154949662584704e-89,5.482252094842113e-256,1.9742056494534883e-234,0.0,0.0,0.0,0.0,0.0,2.73696897495184e-179,9.796611132449239e-144,0.0,2.386e-321,0.0,0.0,1.807509493692674e-124,2.0326853646628418e-21,0.0100001,3.45556511992683e-22,55.56,9.553621213915351e-22,3.612618924839969e-116,4.517371417669593e-143,0.0,1.6261482917302731e-22,1.218008234427446e-42,1.9348053158144044e-101,9.368487440562084e-49,9.407270965187393e-42,0.000255,3.372697615299551e-38,6.739614235980245e-67,6.090763311457971e-60,0.0,7.378647873726113e-21,1.0000000000000164e-07,7.053418215380056e-21
2.801776035881236e-24,4.997207235641217e-146,3.2820102729589704e-111,1.0364728245683165e-36,0.01,1.0026049888015836e-88,6.390016871486831e-140,2.0052099776031672e-88,9.723337244901441e-253,3.501456516106454e-231,0.0,0.0,0.0,0.0,0.0,7.190872000547596e-177,1.5278860180499043e-142,0.0,8.0790953e-317,0.0,0.0,2.8190038836573224e-123,2.903836235232645e-21,0.0100001,4.936521599895492e-22,55.56,1.3648030305593417e-21,4.128810211071619e-115,7.04532264686317e-142,0.0,2.3230689881861144e-22,2.4857310906682996e-42,1.175862020183491e-100,1.9119362123596252e-48,1.919851217385204e-41,0.000255,6.883056357754245e-38,1.8951550092045595e-66,1.7127004892899606e-59,0.0,1.0540925533894492e-20,1.0000000000000234e-07,1.0076311736257265e-20
1.120710414352503e-23,5.254095783668218e-142,2.7134927744106992e-108,1.6583565193093319e-35,0.01,1.683450567295008e-85,2.478794036092048e-136,3.366901134590016e-85,3.75626377455227e-247,1.352662562084312e-225,0.0,0.0,0.0,0.0,0.0,1.1170885960189357e-172,5.287959153638718e-139,0.0,1.2354677994958e-310,0.0,0.0,9.756472154745465e-120,1.1615344940930703e-20,0.0100001,1.9746086399582115e-21,55.56,5.459212122237407e-21,3.4136080459477614e-112,2.4383611042117287e-138,0.0,9.29227595274453e-22,3.977169745069792e-41,1.1250532464854162e-97,3.059097939775447e-47,3.0717619478164814e-40,0.000255,1.1012890172406933e-36,1.4122596678981827e-64,1.2762955074735224e-57,0.0,4.216370213557828e-20,1.000000000000094e-07,4.030524694502932e-20
1.961243225116882e-23,3.384611622114937e-140,2.8716874395964337e-106,5.078716840384839e-35,0.01,1.907747483129348e-84,3.484378864827477e-134,3.815494966258696e-84,5.482252094844489e-243,1.9742056494648745e-221,0.0,0.0,0.0,0.0,0.0,2.7369689749528258e-170,9.796611132450255e-137,0.0,2.3859199671172287e-306,0.0,0.0,1.8075094936928605e-117,2.0326853646628815e-20,0.0100001,3.455565119926874e-21,55.56,9.553621213915474e-21,3.612618924840303e-110,4.517371417670062e-136,0.0,1.6261482917302948e-21,1.2180082344277244e-40,1.9348053158145505e-96,9.368487440562326e-47,9.407270965188234e-40,0.000255,3.3726976152996236e-36,6.739614235980487e-64,6.090763311458391e-57,0.0,7.378647873726208e-20,1.0000000000001647e-07,7.053418215380129e-20
2.801776035881261e-23,4.997207235641718e-138,3.282010272959167e-105,1.0364728245683351e-34,0.01,1.0026049888016265e-83,6.39001687148749e-132,2.005209977603253e-83,9.723337244902947e-240,3.501456516121132e-218,0.0,0.0,0.0,0.0,0.0,7.190872000548402e-168,1.527886018050007e-135,0.0,8.079095188019243e-302,0.0,0.0,2.8190038836574955e-116,2.903836235232698e-20,0.0100001,4.936521599895536e-21,55.56,1.3648030305593538e-20,4.128810211071866e-109,7.045322646863646e-135,2.005e-320,2.323068988186137e-21,2.4857310906690384e-40,1.1758620201835545e-95,1.9119362123596593e-46,1.9198512173854073e-39,0.000255,6.883056357754324e-36,1.8951550092046087e-63,1.7127004892900965e-56,0.0,1.0540925533894587e-19,1.0000000000002354e-07,1.0076311736257319e-19
1.1207104143525055e-22,5.254095783668477e-134,2.7134927744107852e-102,1.6583565193093345e-33,0.01,1.6834505672950197e-80,2.47879403609218e-128,3.3669011345900393e-80,3.756263774552615e-234,1.352662562161653e-212,0.0,0.0,0.0,0.0,0.0,1.1170885960190055e-163,5.287959153638895e-132,0.0,1.2354677994958522e-295,0.0,0.0,9.756472154745729e-113,1.1615344940931157e-19,0.0100001,1.9746086399582163e-20,55.56,5.45921212223742e-20,3.4136080459478705e-106,2.4383611042118116e-131,2.05405253216e-313,9.292275952744582e-21,3.977169745074981e-39,1.1250532464854749e-92,3.059097939775461e-45,3.0717619478177564e-38,0.000255,1.1012890172406622e-34,1.4122596678981903e-61,1.2762955074737242e-54,0.0,4.2163702135578375e-19,1.0000000000009428e-07,4.030524694502881e-19
1.9612432251168847e-22,3.384611622115031e-132,2.871687439596455e-100,5.078716840384829e-33,0.01,1.907747483129347e-79,3.484378864827571e-126,3.815494966258694e-79,5.482252094844712e-230,1.9742056495702736e-208,0.0,0.0,0.0,0.0,0.0,2.7369689749529217e-161,9.796611132450335e-130,0.0,2.38591996711739e-291,0.0,0.0,1.8075094936928662e-110,2.0326853646630158e-19,0.0100001,3.4555651199268785e-20,55.56,9.553621213915486e-20,3.61261892484033e-104,4.517371417670101e-129,1.0384953879375796e-308,1.6261482917303065e-20,1.2180082344301958e-38,1.934805315814682e-91,9.36848744056235e-45,9.407270965194275e-38,0.000255,3.3726976152994617e-34,6.739614235980511e-61,6.090763311460446e-54,0.0,7.378647873726217e-19,1.0000000000016502e-07,7.053418215379955e-19
2.8017760358812637e-22,4.9972072356417196e-130,3.2820102729591663e-99,1.0364728245683308e-32,0.01,1.0026049888016212e-78,6.39001687148751e-124,2.0052099776032424e-78,9.723337244903009e-227,3.5014565162625042e-205,0.0,0.0,0.0,0.0,0.0,7.19087200054847e-159,1.5278860180499998e-128,3e-323,8.079095188019377e-287,0.0,0.0,2.8190038836573227e-109,2.90383623523297e-19,0.0100001,4.936521599895541e-20,55.56,1.3648030305593552e-19,4.1288102110718647e-103,7.045322646863654e-128,2.0054900355954706e-304,2.3230689881861586e-20,2.4857310906759846e-38,1.175862020183658e-90,1.911936212359663e-44,1.9198512173871028e-37,0.000255,6.883056357753859e-34,1.8951550092046142e-60,1.7127004892910173e-53,0.0,1.0540925533894596e-18,1.0000000000023576e-07,1.0076311736256955e-18
1.1207104143525055e-21,4.737320326013844e-125,7.078018455941891e-95,1.6583565193092936e-31,0.01,1.683450567294931e-75,8.611449743885359e-119,3.366901134589862e-75,3.4503009957650633e-218,1.2424827615272321e-196,0.0,7.8665e-320,0.0,0.0,5.31509610156e-313,3.8887741077611183e-153,1.3906054236243107e-123,1.379239654659e-311,1.4992428019522015e-277,0.0,0.0,2.5657163188356796e-104,1.1615344940935473e-18,0.010000100000000003,1.9746086399582163e-19,55.56,5.459212122237421e-19,8.904236259047078e-99,6.412300242406698e-123,2.596154016798962e-293,9.29227595274489e-20,3.9771697451267125e-37,2.6317669421397283e-87,3.0590979397754592e-43,3.071761947830368e-36,0.000255,1.1012890172403089e-32,1.4122596678981905e-58,1.2762955074785025e-51,0.0,4.216370213557838e-18,1.0000000000094315e-07,4.030524694502289e-18
1.9612432251168845e-21,1.3026059133560588e-122,9.432921335266289e-94,5.078716840384632e-31,0.01,1.9077474831292045e-74,2.048135425725378e-116,3.815494966258409e-74,9.228955177693196e-215,3.323425356131836e-193,0.0,3.30026068822e-312,0.0,0.0,2.3286541223306122e-306,1.6128408603880072e-150,3.035609798496356e-122,3.2408436606020396e-304,8.340421086525283e-273,0.0,0.0,5.600807723957645e-103,2.032685364664336e-18,0.010000100000000007,3.4555651199268783e-19,55.56,9.553621213915485e-19,1.1866733705915396e-97,1.3997674046186507e-121,3.48586672185407e-286,1.6261482917304005e-19,1.2180082344548826e-36,2.7155569581093752e-86,9.36848744056234e-43,9.407270965254462e-36,0.000255,3.372697615297773e-32,6.739614235980506e-58,6.0907633114916e-51,0.0,7.378647873726217e-18,1.0000000000165055e-07,7.05341821537814e-18
2.801776035881264e-21,2.205141785956723e-121,5.958666257256964e-93,1.0364728245682751e-30,0.01,1.0026049888015233e-73,3.521871296526993e-115,2.0052099776030467e-73,7.615714712183807e-213,2.7424837400243545e-191,0.0,3.563011508299113e-309,0.0,0.0,2.5152324327974107e-303,3.837530089729527e-149,2.6495814645895528e-121,1.919752922256798e-301,1.977409139086361e-270,0.0,0.0,4.888571758947506e-102,2.9038362352356634e-18,0.01000010000000001,4.93652159989554e-19,55.56,1.3648030305593551e-18,7.496077111650784e-97,1.221763670631081e-120,1.4475181341036823e-283,2.323068988186351e-19,2.4857310907454027e-36,1.3703650608963876e-85,1.9119362123596608e-42,1.9198512174040266e-35,0.000255,6.88305635774911e-32,1.8951550092046116e-57,1.7127004893022964e-50,0.0,1.0540925533894595e-17,1.0000000000235794e-07,1.0076311736253249e-17
1.1207104143525056e-20,9.145368968606722e-117,4.835097107763025e-89,1.6583565193089602e-29,0.01,1.3837620690747938e-70,1.696883303374921e-110,2.7675241381495876e-70,5.593452147247163e-205,2.014249754965041e-183,0.0,1.0562519718615875e-299,0.0,0.0,4.20366301540145e-293,7.667829187011111e-144,9.517292169350676e-117,2.2417431817090528e-293,6.998058349102266e-262,0.0,4.002e-320,1.7559741545035177e-97,1.1615344940978587e-17,0.010000100000000048,1.974608639958216e-18,55.56,5.4592121222374205e-18,6.08261298708753e-93,4.3885730522712874e-116,4.21964562816256e-276,9.292275952747969e-19,3.9771697455389417e-35,1.769539071890638e-82,3.059097939775448e-41,3.071761947930868e-34,0.000255,1.1012890172374874e-30,1.1540878695988134e-55,1.0429789908519983e-48,0.0,4.2163702135578386e-17,1.000000000094319e-07,4.030524694496355e-17
1.961243225116885e-20,1.0488950972544885e-114,7.113023392505921e-88,5.0787168403828e-29,0.01,1.6715641943464635e-69,1.671879966892438e-108,3.343128388692927e-69,6.490790003506017e-202,2.337388924951171e-180,0.0,1.843278358721849e-293,0.0,0.0,1.6122944008584303e-287,1.3063676915001276e-141,2.2609919563549403e-115,2.075251331776108e-287,6.430779204404006e-258,0.0,3.39672348235e-313,4.171610336448339e-96,2.032685364677537e-17,0.010000100000000086,3.4555651199268785e-18,55.56,9.553621213915486e-18,8.948272909606788e-92,1.0425789388944628e-114,2.232154676624147e-270,1.6261482917313425e-18,1.2180082346812375e-34,2.1511618385172883e-81,9.368487440562286e-41,9.407270965806306e-34,0.000255,3.372697615282282e-30,6.235564534538843e-55,5.635240588733615e-48,0.0,7.378647873726218e-17,1.0000000001650588e-07,7.053418215359971e-17
2.801776035881264e-20,1.450368677895493e-113,4.177558278747675e-87,1.0364728245677382e-28,0.01,9.194790646798829e-69,1.949543443716607e-107,1.8389581293597658e-68,2.7955784670268275e-200,1.0067117065820292e-178,0.0,2.7707960176255267e-291,0.0,0.0,1.883588608869051e-285,2.0549748574444974e-140,1.7939649718138267e-114,8.91275025928755e-286,5.789892958103777e-256,0.0,3.6256591534573e-310,3.3099289887217175e-95,2.903836235262603e-17,0.010000100000000125,4.9365215998955405e-18,55.56,1.3648030305593551e-17,5.255420868347768e-91,8.272254536207224e-114,6.88472472991663e-269,2.323068988188272e-18,2.4857310914090687e-34,1.1858739089775943e-80,1.9119362123596446e-40,1.919851217565825e-33,0.000255,6.88305635770369e-30,1.8201622487462105e-54,1.6449275964649603e-47,0.0,1.0540925533894598e-16,1.0000000002357984e-07,1.0076311736216171e-16
3.642308846645643e-20,9.955152153224102e-113,1.871327342526067e-86,1.7516390735191732e-28,0.01,3.32426674745308e-68,1.371335194645856e-106,6.64853349490616e-68,7.435751407625129e-199,2.6776777827323305e-177,0.0,4.86233900700768e-289,0.0,0.0,3.1559722544416933e-283,1.8518162932591905e-139,1.051398825325215e-113,9.731207650085676e-284,2.2738765607452623e-254,0.0,5.431355419823087e-308,1.939868116333371e-94,3.774987105853056e-17,0.010000100000000163,6.417478079864203e-18,55.56,1.7742439397271615e-17,2.3541533381957895e-90,4.8481652868443276e-113,5.676339128849195e-267,3.0199896846455862e-18,4.2008855448574745e-34,4.2905671792019636e-80,3.2311721988877902e-40,3.244548557777947e-33,0.000255,1.1632365244493495e-29,4.000279656607566e-54,3.6151559595235837e-47,0.0,1.3703203194062976e-16,1.0000000003065381e-07,1.3099205257064955e-16
1.2047636954289436e-19,6.305035419915176e-109,1.5095132238807726e-83,1.916438252622088e-27,0.01,1.8566631165838686e-65,3.8950202470116354e-103,3.713326233167737e-65,4.0833486091396044e-193,1.4704488629670174e-171,0.0,2.2804777467256078e-282,0.0,0.0,1.1659625467898872e-276,1.899749376421049e-135,3.217127037772314e-110,1.227874375562877e-278,3.734516272633843e-248,0.0,1.0053686085216363e-302,5.935713467101213e-91,1.2486495812053898e-16,0.010000100000000536,2.1227042879550833e-17,55.56,5.868653031405224e-17,1.898986625318462e-87,1.4834678575059191e-109,2.1479526189766222e-262,9.989196649239857e-18,4.5961167925392e-33,2.3979584804385926e-77,3.535170056652877e-39,3.549804902382092e-32,0.000255,1.272677120508454e-28,1.4480635885607052e-52,1.3086524349800251e-45,0.0,4.532597979574676e-16,1.0000000010139353e-07,4.332814046514495e-16
2.0452965061933228e-19,2.4806390919259596e-107,4.09752645221303e-82,5.523363682101341e-27,0.01,2.0330100167621532e-64,2.5758668825632013e-101,4.0660200335243064e-64,6.235134750698231e-190,2.2453254478502397e-168,0.0,6.007166312197866e-278,0.0,0.0,1.6932227173617987e-271,2.0886424376631687e-133,1.4116321321655813e-108,3.551200719535721e-274,1.4863183802407416e-244,0.0,4.473003177655969e-298,2.604511341651257e-89,2.119800451879348e-16,0.010000100000000909,3.6036607679237465e-17,55.56,9.963062123083289e-17,5.154739823767188e-86,6.509257701375504e-108,3.662944085554083e-258,1.6958403613872547e-17,1.3246461011007817e-32,2.625744491691499e-76,1.0188708075663952e-38,1.0230887144476044e-31,0.000255,3.6679807328499693e-28,7.08522431460195e-52,6.403100061679467e-45,0.0,7.694875639743054e-16,1.0000000017213325e-07,7.355707567248341e-16
2.8858293169577023e-19,8.347531262944603e-106,3.998352681913657e-81,1.0995940195779959e-26,0.01,1.0614602421489022e-63,1.0715426057707039e-99,2.1229204842978043e-63,2.0674566212225591e-187,7.445089045571012e-166,0.0,6.838263804749145e-274,0.0,0.0,2.0913030076319e-267,1.223666832533102e-131,1.870844408803274e-107,1.993470632764372e-270,2.460861375495573e-241,0.0,1.1781768841187242e-293,3.451774275945895e-88,2.990951322607181e-16,0.010000100000001282,5.0846172478924104e-17,55.56,1.4057471214761354e-16,5.0299779731246644e-85,8.626757707385914e-107,1.4574913489465464e-254,2.3927610578543658e-17,2.637112122190014e-32,1.370937482113425e-75,2.0283731276921695e-38,2.0367701584987268e-31,0.000255,7.302234489387294e-28,1.9902019812396456e-51,1.798596891970341e-44,0.0,1.0857153299911431e-15,1.0000000024287297e-07,1.0378601087908033e-15
3.7263621277220815e-19,1.0108861927789316e-104,2.0661721028674527e-80,1.8334167793648224e-26,0.01,3.719894316497185e-63,1.4118021204171541e-98,7.43978863299437e-63,9.817991683970202e-186,3.5355452491648045e-164,0.0,2.2497319716156015e-270,0.0,0.0,2.7472904200864266e-264,2.0272286473930424e-130,1.2074273414422833e-106,4.261004392744187e-267,3.240265992796246e-239,0.0,1.3411591616243142e-289,2.2277462611428094e-87,3.862102193388888e-16,0.010000100000001655,6.565573727861074e-17,55.56,1.815188030643942e-16,2.5992704978526454e-84,5.56763730590323e-106,2.413042040509043e-251,3.089681754325319e-17,4.397009743722472e-32,4.804462797890815e-75,3.3820239660425807e-38,3.396024822684338e-31,0.000255,1.2175438390038246e-27,4.2848984919650583e-51,3.8723733491139536e-44,0.0,1.401943096007981e-15,1.0000000031361269e-07,1.340149460849357e-15
1.2131690235365874e-18,2.543051463396824e-100,6.6695248774677565e-77,1.9432725340062402e-25,0.01,1.91011842898125e-60,4.695118955400264e-94,3.8202368579625e-60,2.136750786744822e-178,7.694633575795625e-157,0.0,2.3601623948261638e-260,0.0,0.0,6.4765588996362645e-254,2.2968190823868936e-125,1.4212551121232684e-102,4.62625738674288e-258,5.359557935015923e-231,0.0,1.5537150006144227e-278,2.6222660796859084e-83,1.2573610904169057e-15,0.010000100000005384,2.1375138527547737e-16,55.559999999999995,5.909597122322007e-16,8.390346198481566e-81,6.553630775230963e-102,8.044379587576718e-243,1.0058888719246157e-16,4.66047242476128e-31,2.467032143760422e-72,3.5846700851895263e-37,3.599509863634495e-30,0.000255,1.2904973530471713e-26,1.4785956288076113e-49,1.3362450316240141e-42,0.0,4.5642207561763554e-15,1.0000000102100983e-07,4.363042981027053e-15
2.0537018343009666e-18,1.068757758356968e-98,5.543938450647395e-76,5.568854474158768e-25,0.01,2.0723655764328627e-59,1.2052817296914601e-92,4.144731152865725e-59,2.857917374326445e-176,1.0291646187484119e-154,0.0,8.708096104147066e-257,0.0,0.0,9.12735381463992e-251,9.561041414045444e-124,1.74084676032833e-101,5.128708779288344e-255,2.860603490297922e-228,7.16e-321,4.6329203334188635e-275,3.2119240016258136e-82,2.1285119620336645e-15,0.010000100000009114,3.6184703327234447e-16,55.55999999999999,1.0004006214000066e-15,6.974344313664752e-80,8.027318112549545e-101,5.276669455858737e-240,1.702809568455119e-16,1.3355560011676731e-30,2.6765840617896852e-71,1.0272622956017922e-36,1.0315149478549255e-29,0.000255,3.6981904654035776e-26,7.172947555116663e-49,6.482377846875454e-42,0.0,7.72649841634473e-15,1.0000000172840697e-07,7.385936500463205e-15
